raceId,grid,position,year,date,time,circuitRef,driverRef,constructorRef,circuit_code,driver_code,constructor_code,pos_delta,target
1104,12.0,12.0,2023,2023-05-28,13:00:00,monaco,de_vries,alphatauri,14,6,1,0.0,0
1104,19.0,13.0,2023,2023-05-28,13:00:00,monaco,zhou,alfa,14,37,0,6.0,0
1104,13.0,14.0,2023,2023-05-28,13:00:00,monaco,albon,williams,14,1,15,-1.0,0
1104,9.0,15.0,2023,2023-05-28,13:00:00,monaco,tsunoda,alphatauri,14,34,1,-6.0,0
1104,20.0,16.0,2023,2023-05-28,13:00:00,monaco,perez,red_bull,14,24,11,4.0,0
1104,18.0,17.0,2023,2023-05-28,13:00:00,monaco,hulkenberg,haas,14,12,6,1.0,0
1104,16.0,18.0,2023,2023-05-28,13:00:00,monaco,sargeant,williams,14,31,15,-2.0,0
1104,17.0,,2023,2023-05-28,13:00:00,monaco,kevin_magnussen,haas,14,13,6,,0
1104,14.0,,2023,2023-05-28,13:00:00,monaco,stroll,aston_martin,14,33,3,,0
1105,1.0,1.0,2023,2023-06-04,13:00:00,catalunya,max_verstappen,red_bull,4,19,11,0.0,1
1105,4.0,2.0,2023,2023-06-04,13:00:00,catalunya,hamilton,mercedes,4,11,8,2.0,0
1105,12.0,3.0,2023,2023-06-04,13:00:00,catalunya,russell,mercedes,4,29,8,9.0,0
1105,11.0,4.0,2023,2023-06-04,13:00:00,catalunya,perez,red_bull,4,24,11,7.0,0
1105,2.0,5.0,2023,2023-06-04,13:00:00,catalunya,sainz,ferrari,4,30,4,-3.0,0
1105,5.0,6.0,2023,2023-06-04,13:00:00,catalunya,stroll,aston_martin,4,33,3,-1.0,0
1105,8.0,7.0,2023,2023-06-04,13:00:00,catalunya,alonso,aston_martin,4,2,3,1.0,0
1105,6.0,8.0,2023,2023-06-04,13:00:00,catalunya,ocon,alpine,4,23,2,-2.0,0
1105,13.0,9.0,2023,2023-06-04,13:00:00,catalunya,zhou,alfa,4,37,0,4.0,0
1105,10.0,10.0,2023,2023-06-04,13:00:00,catalunya,gasly,alpine,4,8,2,0.0,0
1105,19.0,11.0,2023,2023-06-04,13:00:00,catalunya,leclerc,ferrari,4,18,4,8.0,0
1105,15.0,12.0,2023,2023-06-04,13:00:00,catalunya,tsunoda,alphatauri,4,34,1,3.0,0
1105,9.0,13.0,2023,2023-06-04,13:00:00,catalunya,piastri,mclaren,4,25,7,-4.0,0
1105,14.0,14.0,2023,2023-06-04,13:00:00,catalunya,de_vries,alphatauri,4,6,1,0.0,0
1105,7.0,15.0,2023,2023-06-04,13:00:00,catalunya,hulkenberg,haas,4,12,6,-8.0,0
1105,18.0,16.0,2023,2023-06-04,13:00:00,catalunya,albon,williams,4,1,15,2.0,0
1105,3.0,17.0,2023,2023-06-04,13:00:00,catalunya,norris,mclaren,4,22,7,-14.0,0
1105,17.0,18.0,2023,2023-06-04,13:00:00,catalunya,kevin_magnussen,haas,4,13,6,-1.0,0
1105,16.0,19.0,2023,2023-06-04,13:00:00,catalunya,bottas,alfa,4,4,0,-3.0,0
1105,20.0,20.0,2023,2023-06-04,13:00:00,catalunya,sargeant,williams,4,31,15,0.0,0
1106,1.0,1.0,2023,2023-06-18,18:00:00,villeneuve,max_verstappen,red_bull,28,19,11,0.0,1
1106,2.0,2.0,2023,2023-06-18,18:00:00,villeneuve,alonso,aston_martin,28,2,3,0.0,0
1106,3.0,3.0,2023,2023-06-18,18:00:00,villeneuve,hamilton,mercedes,28,11,8,0.0,0
1106,10.0,4.0,2023,2023-06-18,18:00:00,villeneuve,leclerc,ferrari,28,18,4,6.0,0
1106,11.0,5.0,2023,2023-06-18,18:00:00,villeneuve,sainz,ferrari,28,30,4,6.0,0
1106,12.0,6.0,2023,2023-06-18,18:00:00,villeneuve,perez,red_bull,28,24,11,6.0,0
1106,9.0,7.0,2023,2023-06-18,18:00:00,villeneuve,albon,williams,28,1,15,2.0,0
1106,6.0,8.0,2023,2023-06-18,18:00:00,villeneuve,ocon,alpine,28,23,2,-2.0,0
1106,16.0,9.0,2023,2023-06-18,18:00:00,villeneuve,stroll,aston_martin,28,33,3,7.0,0
1106,14.0,10.0,2023,2023-06-18,18:00:00,villeneuve,bottas,alfa,28,4,0,4.0,0
1106,8.0,11.0,2023,2023-06-18,18:00:00,villeneuve,piastri,mclaren,28,25,7,-3.0,0
1106,15.0,12.0,2023,2023-06-18,18:00:00,villeneuve,gasly,alpine,28,8,2,3.0,0
1106,7.0,13.0,2023,2023-06-18,18:00:00,villeneuve,norris,mclaren,28,22,7,-6.0,0
1106,19.0,14.0,2023,2023-06-18,18:00:00,villeneuve,tsunoda,alphatauri,28,34,1,5.0,0
1106,5.0,15.0,2023,2023-06-18,18:00:00,villeneuve,hulkenberg,haas,28,12,6,-10.0,0
1106,20.0,16.0,2023,2023-06-18,18:00:00,villeneuve,zhou,alfa,28,37,0,4.0,0
1106,13.0,17.0,2023,2023-06-18,18:00:00,villeneuve,kevin_magnussen,haas,28,13,6,-4.0,0
1106,17.0,18.0,2023,2023-06-18,18:00:00,villeneuve,de_vries,alphatauri,28,6,1,-1.0,0
1106,4.0,,2023,2023-06-18,18:00:00,villeneuve,russell,mercedes,28,29,8,,0
1106,18.0,,2023,2023-06-18,18:00:00,villeneuve,sargeant,williams,28,31,15,,0
1107,1.0,1.0,2023,2023-07-02,13:00:00,red_bull_ring,max_verstappen,red_bull,19,19,11,0.0,1
1107,2.0,2.0,2023,2023-07-02,13:00:00,red_bull_ring,leclerc,ferrari,19,18,4,0.0,0
1107,15.0,3.0,2023,2023-07-02,13:00:00,red_bull_ring,perez,red_bull,19,24,11,12.0,0
1107,4.0,4.0,2023,2023-07-02,13:00:00,red_bull_ring,norris,mclaren,19,22,7,0.0,0
1107,7.0,5.0,2023,2023-07-02,13:00:00,red_bull_ring,alonso,aston_martin,19,2,3,2.0,0
1107,3.0,6.0,2023,2023-07-02,13:00:00,red_bull_ring,sainz,ferrari,19,30,4,-3.0,0
1107,11.0,7.0,2023,2023-07-02,13:00:00,red_bull_ring,russell,mercedes,19,29,8,4.0,0
1107,5.0,8.0,2023,2023-07-02,13:00:00,red_bull_ring,hamilton,mercedes,19,11,8,-3.0,0
1107,6.0,9.0,2023,2023-07-02,13:00:00,red_bull_ring,stroll,aston_martin,19,33,3,-3.0,0
1107,9.0,10.0,2023,2023-07-02,13:00:00,red_bull_ring,gasly,alpine,19,8,2,-1.0,0
1107,10.0,11.0,2023,2023-07-02,13:00:00,red_bull_ring,albon,williams,19,1,15,-1.0,0
1107,17.0,12.0,2023,2023-07-02,13:00:00,red_bull_ring,zhou,alfa,19,37,0,5.0,0
1107,18.0,13.0,2023,2023-07-02,13:00:00,red_bull_ring,sargeant,williams,19,31,15,5.0,0
1107,12.0,14.0,2023,2023-07-02,13:00:00,red_bull_ring,ocon,alpine,19,23,2,-2.0,0
1107,14.0,15.0,2023,2023-07-02,13:00:00,red_bull_ring,bottas,alfa,19,4,0,-1.0,0
1107,13.0,16.0,2023,2023-07-02,13:00:00,red_bull_ring,piastri,mclaren,19,25,7,-3.0,0
1107,0.0,17.0,2023,2023-07-02,13:00:00,red_bull_ring,de_vries,alphatauri,19,6,1,-17.0,0
1107,0.0,18.0,2023,2023-07-02,13:00:00,red_bull_ring,kevin_magnussen,haas,19,13,6,-18.0,0
1107,16.0,19.0,2023,2023-07-02,13:00:00,red_bull_ring,tsunoda,alphatauri,19,34,1,-3.0,0
1107,8.0,,2023,2023-07-02,13:00:00,red_bull_ring,hulkenberg,haas,19,12,6,,0
1108,1.0,1.0,2023,2023-07-09,14:00:00,silverstone,max_verstappen,red_bull,23,19,11,0.0,1
1108,2.0,2.0,2023,2023-07-09,14:00:00,silverstone,norris,mclaren,23,22,7,0.0,0
1108,7.0,3.0,2023,2023-07-09,14:00:00,silverstone,hamilton,mercedes,23,11,8,4.0,0
1108,3.0,4.0,2023,2023-07-09,14:00:00,silverstone,piastri,mclaren,23,25,7,-1.0,0
1108,6.0,5.0,2023,2023-07-09,14:00:00,silverstone,russell,mercedes,23,29,8,1.0,0
1108,15.0,6.0,2023,2023-07-09,14:00:00,silverstone,perez,red_bull,23,24,11,9.0,0
1108,9.0,7.0,2023,2023-07-09,14:00:00,silverstone,alonso,aston_martin,23,2,3,2.0,0
1108,8.0,8.0,2023,2023-07-09,14:00:00,silverstone,albon,williams,23,1,15,0.0,0
1108,4.0,9.0,2023,2023-07-09,14:00:00,silverstone,leclerc,ferrari,23,18,4,-5.0,0
1108,5.0,10.0,2023,2023-07-09,14:00:00,silverstone,sainz,ferrari,23,30,4,-5.0,0
1108,14.0,11.0,2023,2023-07-09,14:00:00,silverstone,sargeant,williams,23,31,15,3.0,0
1108,20.0,12.0,2023,2023-07-09,14:00:00,silverstone,bottas,alfa,23,4,0,8.0,0
1108,11.0,13.0,2023,2023-07-09,14:00:00,silverstone,hulkenberg,haas,23,12,6,-2.0,0
1108,12.0,14.0,2023,2023-07-09,14:00:00,silverstone,stroll,aston_martin,23,33,3,-2.0,0
1108,17.0,15.0,2023,2023-07-09,14:00:00,silverstone,zhou,alfa,23,37,0,2.0,0
1108,16.0,16.0,2023,2023-07-09,14:00:00,silverstone,tsunoda,alphatauri,23,34,1,0.0,0
1108,18.0,17.0,2023,2023-07-09,14:00:00,silverstone,de_vries,alphatauri,23,6,1,1.0,0
1108,10.0,18.0,2023,2023-07-09,14:00:00,silverstone,gasly,alpine,23,8,2,-8.0,0
1108,19.0,,2023,2023-07-09,14:00:00,silverstone,kevin_magnussen,haas,23,13,6,,0
1108,13.0,,2023,2023-07-09,14:00:00,silverstone,ocon,alpine,23,23,2,,0
1109,2.0,1.0,2023,2023-07-23,13:00:00,hungaroring,max_verstappen,red_bull,6,19,11,1.0,1
1109,3.0,2.0,2023,2023-07-23,13:00:00,hungaroring,norris,mclaren,6,22,7,1.0,0
1109,9.0,3.0,2023,2023-07-23,13:00:00,hungaroring,perez,red_bull,6,24,11,6.0,0
1109,1.0,4.0,2023,2023-07-23,13:00:00,hungaroring,hamilton,mercedes,6,11,8,-3.0,0
1109,4.0,5.0,2023,2023-07-23,13:00:00,hungaroring,piastri,mclaren,6,25,7,-1.0,0
1109,18.0,6.0,2023,2023-07-23,13:00:00,hungaroring,russell,mercedes,6,29,8,12.0,0
1109,6.0,7.0,2023,2023-07-23,13:00:00,hungaroring,leclerc,ferrari,6,18,4,-1.0,0
1109,11.0,8.0,2023,2023-07-23,13:00:00,hungaroring,sainz,ferrari,6,30,4,3.0,0
1109,8.0,9.0,2023,2023-07-23,13:00:00,hungaroring,alonso,aston_martin,6,2,3,-1.0,0
1109,14.0,10.0,2023,2023-07-23,13:00:00,hungaroring,stroll,aston_martin,6,33,3,4.0,0
1109,16.0,11.0,2023,2023-07-23,13:00:00,hungaroring,albon,williams,6,1,15,5.0,0
1109,7.0,12.0,2023,2023-07-23,13:00:00,hungaroring,bottas,alfa,6,4,0,-5.0,0
1109,13.0,13.0,2023,2023-07-23,13:00:00,hungaroring,ricciardo,alphatauri,6,28,1,0.0,0
1109,10.0,14.0,2023,2023-07-23,13:00:00,hungaroring,hulkenberg,haas,6,12,6,-4.0,0
1109,17.0,15.0,2023,2023-07-23,13:00:00,hungaroring,tsunoda,alphatauri,6,34,1,2.0,0
1109,5.0,16.0,2023,2023-07-23,13:00:00,hungaroring,zhou,alfa,6,37,0,-11.0,0
1109,19.0,17.0,2023,2023-07-23,13:00:00,hungaroring,kevin_magnussen,haas,6,13,6,2.0,0
1109,20.0,,2023,2023-07-23,13:00:00,hungaroring,sargeant,williams,6,31,15,,0
1109,12.0,,2023,2023-07-23,13:00:00,hungaroring,ocon,alpine,6,23,2,,0
1109,15.0,,2023,2023-07-23,13:00:00,hungaroring,gasly,alpine,6,8,2,,0
1110,6.0,1.0,2023,2023-07-30,13:00:00,spa,max_verstappen,red_bull,25,19,11,5.0,1
1110,2.0,2.0,2023,2023-07-30,13:00:00,spa,perez,red_bull,25,24,11,0.0,0
1110,1.0,3.0,2023,2023-07-30,13:00:00,spa,leclerc,ferrari,25,18,4,-2.0,0
1110,3.0,4.0,2023,2023-07-30,13:00:00,spa,hamilton,mercedes,25,11,8,-1.0,0
1110,9.0,5.0,2023,2023-07-30,13:00:00,spa,alonso,aston_martin,25,2,3,4.0,0
1110,8.0,6.0,2023,2023-07-30,13:00:00,spa,russell,mercedes,25,29,8,2.0,0
1110,7.0,7.0,2023,2023-07-30,13:00:00,spa,norris,mclaren,25,22,7,0.0,0
1110,14.0,8.0,2023,2023-07-30,13:00:00,spa,ocon,alpine,25,23,2,6.0,0
1110,10.0,9.0,2023,2023-07-30,13:00:00,spa,stroll,aston_martin,25,33,3,1.0,0
1110,11.0,10.0,2023,2023-07-30,13:00:00,spa,tsunoda,alphatauri,25,34,1,1.0,0
1110,12.0,11.0,2023,2023-07-30,13:00:00,spa,gasly,alpine,25,8,2,1.0,0
1110,13.0,12.0,2023,2023-07-30,13:00:00,spa,bottas,alfa,25,4,0,1.0,0
1110,17.0,13.0,2023,2023-07-30,13:00:00,spa,zhou,alfa,25,37,0,4.0,0
1110,15.0,14.0,2023,2023-07-30,13:00:00,spa,albon,williams,25,1,15,1.0,0
1110,16.0,15.0,2023,2023-07-30,13:00:00,spa,kevin_magnussen,haas,25,13,6,1.0,0
1110,19.0,16.0,2023,2023-07-30,13:00:00,spa,ricciardo,alphatauri,25,28,1,3.0,0
1110,18.0,17.0,2023,2023-07-30,13:00:00,spa,sargeant,williams,25,31,15,1.0,0
1110,0.0,18.0,2023,2023-07-30,13:00:00,spa,hulkenberg,haas,25,12,6,-18.0,0
1110,4.0,,2023,2023-07-30,13:00:00,spa,sainz,ferrari,25,30,4,,0
1110,5.0,,2023,2023-07-30,13:00:00,spa,piastri,mclaren,25,25,7,,0
1111,1.0,1.0,2023,2023-08-27,13:00:00,zandvoort,max_verstappen,red_bull,30,19,11,0.0,1
1111,5.0,2.0,2023,2023-08-27,13:00:00,zandvoort,alonso,aston_martin,30,2,3,3.0,0
1111,12.0,3.0,2023,2023-08-27,13:00:00,zandvoort,gasly,alpine,30,8,2,9.0,0
1111,7.0,4.0,2023,2023-08-27,13:00:00,zandvoort,perez,red_bull,30,24,11,3.0,0
1111,6.0,5.0,2023,2023-08-27,13:00:00,zandvoort,sainz,ferrari,30,30,4,1.0,0
1111,13.0,6.0,2023,2023-08-27,13:00:00,zandvoort,hamilton,mercedes,30,11,8,7.0,0
1111,2.0,7.0,2023,2023-08-27,13:00:00,zandvoort,norris,mclaren,30,22,7,-5.0,0
1111,4.0,8.0,2023,2023-08-27,13:00:00,zandvoort,albon,williams,30,1,15,-4.0,0
1111,8.0,9.0,2023,2023-08-27,13:00:00,zandvoort,piastri,mclaren,30,25,7,-1.0,0
1111,16.0,10.0,2023,2023-08-27,13:00:00,zandvoort,ocon,alpine,30,23,2,6.0,0
1111,11.0,11.0,2023,2023-08-27,13:00:00,zandvoort,stroll,aston_martin,30,33,3,0.0,0
1111,14.0,12.0,2023,2023-08-27,13:00:00,zandvoort,hulkenberg,haas,30,12,6,2.0,0
1111,19.0,13.0,2023,2023-08-27,13:00:00,zandvoort,lawson,alphatauri,30,17,1,6.0,0
1111,18.0,14.0,2023,2023-08-27,13:00:00,zandvoort,bottas,alfa,30,4,0,4.0,0
1111,17.0,15.0,2023,2023-08-27,13:00:00,zandvoort,tsunoda,alphatauri,30,34,1,2.0,0
1111,0.0,16.0,2023,2023-08-27,13:00:00,zandvoort,kevin_magnussen,haas,30,13,6,-16.0,0
1111,3.0,17.0,2023,2023-08-27,13:00:00,zandvoort,russell,mercedes,30,29,8,-14.0,0
1111,15.0,,2023,2023-08-27,13:00:00,zandvoort,zhou,alfa,30,37,0,,0
1111,9.0,,2023,2023-08-27,13:00:00,zandvoort,leclerc,ferrari,30,18,4,,0
1111,10.0,,2023,2023-08-27,13:00:00,zandvoort,sargeant,williams,30,31,15,,0
1112,2.0,1.0,2023,2023-09-03,13:00:00,monza,max_verstappen,red_bull,15,19,11,1.0,1
1112,5.0,2.0,2023,2023-09-03,13:00:00,monza,perez,red_bull,15,24,11,3.0,0
1112,1.0,3.0,2023,2023-09-03,13:00:00,monza,sainz,ferrari,15,30,4,-2.0,0
1112,3.0,4.0,2023,2023-09-03,13:00:00,monza,leclerc,ferrari,15,18,4,-1.0,0
1112,4.0,5.0,2023,2023-09-03,13:00:00,monza,russell,mercedes,15,29,8,-1.0,0
1112,8.0,6.0,2023,2023-09-03,13:00:00,monza,hamilton,mercedes,15,11,8,2.0,0
1112,6.0,7.0,2023,2023-09-03,13:00:00,monza,albon,williams,15,1,15,-1.0,0
1112,9.0,8.0,2023,2023-09-03,13:00:00,monza,norris,mclaren,15,22,7,1.0,0
1112,10.0,9.0,2023,2023-09-03,13:00:00,monza,alonso,aston_martin,15,2,3,1.0,0
1112,14.0,10.0,2023,2023-09-03,13:00:00,monza,bottas,alfa,15,4,0,4.0,0
1112,12.0,11.0,2023,2023-09-03,13:00:00,monza,lawson,alphatauri,15,17,1,1.0,0
1112,7.0,12.0,2023,2023-09-03,13:00:00,monza,piastri,mclaren,15,25,7,-5.0,0
1112,15.0,13.0,2023,2023-09-03,13:00:00,monza,sargeant,williams,15,31,15,2.0,0
1112,16.0,14.0,2023,2023-09-03,13:00:00,monza,zhou,alfa,15,37,0,2.0,0
1112,17.0,15.0,2023,2023-09-03,13:00:00,monza,gasly,alpine,15,8,2,2.0,0
1112,20.0,16.0,2023,2023-09-03,13:00:00,monza,stroll,aston_martin,15,33,3,4.0,0
1112,13.0,17.0,2023,2023-09-03,13:00:00,monza,hulkenberg,haas,15,12,6,-4.0,0
1112,19.0,18.0,2023,2023-09-03,13:00:00,monza,kevin_magnussen,haas,15,13,6,1.0,0
1112,18.0,,2023,2023-09-03,13:00:00,monza,ocon,alpine,15,23,2,,0
1112,11.0,,2023,2023-09-03,13:00:00,monza,tsunoda,alphatauri,15,34,1,,0
1113,1.0,1.0,2023,2023-09-17,12:00:00,marina_bay,sainz,ferrari,12,30,4,0.0,1
1113,4.0,2.0,2023,2023-09-17,12:00:00,marina_bay,norris,mclaren,12,22,7,2.0,0
1113,5.0,3.0,2023,2023-09-17,12:00:00,marina_bay,hamilton,mercedes,12,11,8,2.0,0
1113,3.0,4.0,2023,2023-09-17,12:00:00,marina_bay,leclerc,ferrari,12,18,4,-1.0,0
1113,11.0,5.0,2023,2023-09-17,12:00:00,marina_bay,max_verstappen,red_bull,12,19,11,6.0,0
1113,12.0,6.0,2023,2023-09-17,12:00:00,marina_bay,gasly,alpine,12,8,2,6.0,0
1113,17.0,7.0,2023,2023-09-17,12:00:00,marina_bay,piastri,mclaren,12,25,7,10.0,0
1113,13.0,8.0,2023,2023-09-17,12:00:00,marina_bay,perez,red_bull,12,24,11,5.0,0
1113,10.0,9.0,2023,2023-09-17,12:00:00,marina_bay,lawson,alphatauri,12,17,1,1.0,0
1113,6.0,10.0,2023,2023-09-17,12:00:00,marina_bay,kevin_magnussen,haas,12,13,6,-4.0,0
1113,14.0,11.0,2023,2023-09-17,12:00:00,marina_bay,albon,williams,12,1,15,3.0,0
1113,0.0,12.0,2023,2023-09-17,12:00:00,marina_bay,zhou,alfa,12,37,0,-12.0,0
1113,9.0,13.0,2023,2023-09-17,12:00:00,marina_bay,hulkenberg,haas,12,12,6,-4.0,0
1113,18.0,14.0,2023,2023-09-17,12:00:00,marina_bay,sargeant,williams,12,31,15,4.0,0
1113,7.0,15.0,2023,2023-09-17,12:00:00,marina_bay,alonso,aston_martin,12,2,3,-8.0,0
1113,2.0,16.0,2023,2023-09-17,12:00:00,marina_bay,russell,mercedes,12,29,8,-14.0,0
1113,16.0,,2023,2023-09-17,12:00:00,marina_bay,bottas,alfa,12,4,0,,0
1113,8.0,,2023,2023-09-17,12:00:00,marina_bay,ocon,alpine,12,23,2,,0
1113,15.0,,2023,2023-09-17,12:00:00,marina_bay,tsunoda,alphatauri,12,34,1,,0
1113,0.0,,2023,2023-09-17,12:00:00,marina_bay,stroll,aston_martin,12,33,3,,0
1114,1.0,1.0,2023,2023-09-24,05:00:00,suzuka,max_verstappen,red_bull,26,19,11,0.0,1
1114,3.0,2.0,2023,2023-09-24,05:00:00,suzuka,norris,mclaren,26,22,7,1.0,0
1114,2.0,3.0,2023,2023-09-24,05:00:00,suzuka,piastri,mclaren,26,25,7,-1.0,0
1114,4.0,4.0,2023,2023-09-24,05:00:00,suzuka,leclerc,ferrari,26,18,4,0.0,0
1114,7.0,5.0,2023,2023-09-24,05:00:00,suzuka,hamilton,mercedes,26,11,8,2.0,0
1114,6.0,6.0,2023,2023-09-24,05:00:00,suzuka,sainz,ferrari,26,30,4,0.0,0
1114,8.0,7.0,2023,2023-09-24,05:00:00,suzuka,russell,mercedes,26,29,8,1.0,0
1114,10.0,8.0,2023,2023-09-24,05:00:00,suzuka,alonso,aston_martin,26,2,3,2.0,0
1114,14.0,9.0,2023,2023-09-24,05:00:00,suzuka,ocon,alpine,26,23,2,5.0,0
1114,12.0,10.0,2023,2023-09-24,05:00:00,suzuka,gasly,alpine,26,8,2,2.0,0
1114,11.0,11.0,2023,2023-09-24,05:00:00,suzuka,lawson,alphatauri,26,17,1,0.0,0
1114,9.0,12.0,2023,2023-09-24,05:00:00,suzuka,tsunoda,alphatauri,26,34,1,-3.0,0
1114,19.0,13.0,2023,2023-09-24,05:00:00,suzuka,zhou,alfa,26,37,0,6.0,0
1114,18.0,14.0,2023,2023-09-24,05:00:00,suzuka,hulkenberg,haas,26,12,6,4.0,0
1114,15.0,15.0,2023,2023-09-24,05:00:00,suzuka,kevin_magnussen,haas,26,13,6,0.0,0
1114,13.0,,2023,2023-09-24,05:00:00,suzuka,albon,williams,26,1,15,,0
1114,0.0,,2023,2023-09-24,05:00:00,suzuka,sargeant,williams,26,31,15,,0
1114,17.0,,2023,2023-09-24,05:00:00,suzuka,stroll,aston_martin,26,33,3,,0
1114,5.0,,2023,2023-09-24,05:00:00,suzuka,perez,red_bull,26,24,11,,0
1114,16.0,,2023,2023-09-24,05:00:00,suzuka,bottas,alfa,26,4,0,,0
1115,1.0,1.0,2023,2023-10-08,17:00:00,losail,max_verstappen,red_bull,11,19,11,0.0,1
1115,6.0,2.0,2023,2023-10-08,17:00:00,losail,piastri,mclaren,11,25,7,4.0,0
1115,10.0,3.0,2023,2023-10-08,17:00:00,losail,norris,mclaren,11,22,7,7.0,0
1115,2.0,4.0,2023,2023-10-08,17:00:00,losail,russell,mercedes,11,29,8,-2.0,0
1115,5.0,5.0,2023,2023-10-08,17:00:00,losail,leclerc,ferrari,11,18,4,0.0,0
1115,4.0,6.0,2023,2023-10-08,17:00:00,losail,alonso,aston_martin,11,2,3,-2.0,0
1115,8.0,7.0,2023,2023-10-08,17:00:00,losail,ocon,alpine,11,23,2,1.0,0
1115,9.0,8.0,2023,2023-10-08,17:00:00,losail,bottas,alfa,11,4,0,1.0,0
1115,19.0,9.0,2023,2023-10-08,17:00:00,losail,zhou,alfa,11,37,0,10.0,0
1115,0.0,10.0,2023,2023-10-08,17:00:00,losail,perez,red_bull,11,24,11,-10.0,0
1115,16.0,11.0,2023,2023-10-08,17:00:00,losail,stroll,aston_martin,11,33,3,5.0,0
1115,7.0,12.0,2023,2023-10-08,17:00:00,losail,gasly,alpine,11,8,2,-5.0,0
1115,13.0,13.0,2023,2023-10-08,17:00:00,losail,albon,williams,11,1,15,0.0,0
1115,18.0,14.0,2023,2023-10-08,17:00:00,losail,kevin_magnussen,haas,11,13,6,4.0,0
1115,11.0,15.0,2023,2023-10-08,17:00:00,losail,tsunoda,alphatauri,11,34,1,-4.0,0
1115,14.0,16.0,2023,2023-10-08,17:00:00,losail,hulkenberg,haas,11,12,6,-2.0,0
1115,17.0,17.0,2023,2023-10-08,17:00:00,losail,lawson,alphatauri,11,17,1,0.0,0
1115,15.0,,2023,2023-10-08,17:00:00,losail,sargeant,williams,11,31,15,,0
1115,3.0,,2023,2023-10-08,17:00:00,losail,hamilton,mercedes,11,11,8,,0
1115,12.0,,2023,2023-10-08,17:00:00,losail,sainz,ferrari,11,30,4,,0
1116,6.0,1.0,2023,2023-10-22,19:00:00,americas,max_verstappen,red_bull,1,19,11,5.0,1
1116,2.0,2.0,2023,2023-10-22,19:00:00,americas,norris,mclaren,1,22,7,0.0,0
1116,4.0,3.0,2023,2023-10-22,19:00:00,americas,sainz,ferrari,1,30,4,1.0,0
1116,9.0,4.0,2023,2023-10-22,19:00:00,americas,perez,red_bull,1,24,11,5.0,0
1116,5.0,5.0,2023,2023-10-22,19:00:00,americas,russell,mercedes,1,29,8,0.0,0
1116,7.0,6.0,2023,2023-10-22,19:00:00,americas,gasly,alpine,1,8,2,1.0,0
1116,0.0,7.0,2023,2023-10-22,19:00:00,americas,stroll,aston_martin,1,33,3,-7.0,0
1116,11.0,8.0,2023,2023-10-22,19:00:00,americas,tsunoda,alphatauri,1,34,1,3.0,0
1116,15.0,9.0,2023,2023-10-22,19:00:00,americas,albon,williams,1,1,15,6.0,0
1116,16.0,10.0,2023,2023-10-22,19:00:00,americas,sargeant,williams,1,31,15,6.0,0
1116,0.0,11.0,2023,2023-10-22,19:00:00,americas,hulkenberg,haas,1,12,6,-11.0,0
1116,13.0,12.0,2023,2023-10-22,19:00:00,americas,bottas,alfa,1,4,0,1.0,0
1116,12.0,13.0,2023,2023-10-22,19:00:00,americas,zhou,alfa,1,37,0,-1.0,0
1116,0.0,14.0,2023,2023-10-22,19:00:00,americas,kevin_magnussen,haas,1,13,6,-14.0,0
1116,14.0,15.0,2023,2023-10-22,19:00:00,americas,ricciardo,alphatauri,1,28,1,-1.0,0
1116,0.0,,2023,2023-10-22,19:00:00,americas,alonso,aston_martin,1,2,3,,0
1116,10.0,,2023,2023-10-22,19:00:00,americas,piastri,mclaren,1,25,7,,0
1116,8.0,,2023,2023-10-22,19:00:00,americas,ocon,alpine,1,23,2,,0
1116,3.0,,2023,2023-10-22,19:00:00,americas,hamilton,mercedes,1,11,8,,0
1116,1.0,,2023,2023-10-22,19:00:00,americas,leclerc,ferrari,1,18,4,,0
1117,3.0,1.0,2023,2023-10-29,20:00:00,rodriguez,max_verstappen,red_bull,21,19,11,2.0,1
1117,6.0,2.0,2023,2023-10-29,20:00:00,rodriguez,hamilton,mercedes,21,11,8,4.0,0
1117,1.0,3.0,2023,2023-10-29,20:00:00,rodriguez,leclerc,ferrari,21,18,4,-2.0,0
1117,2.0,4.0,2023,2023-10-29,20:00:00,rodriguez,sainz,ferrari,21,30,4,-2.0,0
1117,17.0,5.0,2023,2023-10-29,20:00:00,rodriguez,norris,mclaren,21,22,7,12.0,0
1117,8.0,6.0,2023,2023-10-29,20:00:00,rodriguez,russell,mercedes,21,29,8,2.0,0
1117,4.0,7.0,2023,2023-10-29,20:00:00,rodriguez,ricciardo,alphatauri,21,28,1,-3.0,0
1117,7.0,8.0,2023,2023-10-29,20:00:00,rodriguez,piastri,mclaren,21,25,7,-1.0,0
1117,14.0,9.0,2023,2023-10-29,20:00:00,rodriguez,albon,williams,21,1,15,5.0,0
1117,15.0,10.0,2023,2023-10-29,20:00:00,rodriguez,ocon,alpine,21,23,2,5.0,0
1117,11.0,11.0,2023,2023-10-29,20:00:00,rodriguez,gasly,alpine,21,8,2,0.0,0
1117,18.0,12.0,2023,2023-10-29,20:00:00,rodriguez,tsunoda,alphatauri,21,34,1,6.0,0
1117,12.0,13.0,2023,2023-10-29,20:00:00,rodriguez,hulkenberg,haas,21,12,6,-1.0,0
1117,10.0,14.0,2023,2023-10-29,20:00:00,rodriguez,zhou,alfa,21,37,0,-4.0,0
1117,9.0,15.0,2023,2023-10-29,20:00:00,rodriguez,bottas,alfa,21,4,0,-6.0,0
